local_printing_id,game,card_name,card_number,local_set_code,set_name,language,local_version,rarity,finish,treatment,canonical_id,canonical_identity,blueprint_id,cardtrader_ids,scryfall_id,stored_cardmarket_id,resolved_cardmarket_id,cardmarket_candidates,cardmarket_product_name,cardmarket_expansion_id,cardmarket_expansion,cardmarket_version,cardmarket_number,cardmarket_language_scope,low,trend,avg1,avg7,avg30,low_alt,trend_alt,avg1_alt,avg7_alt,avg30_alt,cardmarket_metric_used,current_price,current_currency,display_currency,current_source,current_source_product_id,current_confidence,current_timestamp,current_provenance,match_status,match_reason,identity_mismatch,currency_mismatch,metric_mismatch,price_difference,absolute_difference,percentage_difference,ratio,low_difference,low_percentage_difference,low_ratio,low_severity,low_vs_trend_difference,low_vs_trend_percentage,low_vs_trend_ratio,price_severity,primary_cause,secondary_tags,evidence,collection_quantity,collection_current_contribution,collection_cardmarket_contribution,collection_difference
646,magic,Art Series: Nazgûl,ART-53,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718672,,718672,Art Series: Nazgûl,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.15,0.2,0.15,0.18,,0,,,,Low,0.02,EUR,EUR,cardmarket,718672,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718672, ""history_id"": 326}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718672], ""validated_stored_ids"": [718672]}",1,0.02,,
653,magic,Art Series: Mines of Moria,ART-56,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718683,,718683,Art Series: Mines of Moria,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.19,0.1,0.19,0.17,,0,,,,Low,0.02,EUR,EUR,cardmarket,718683,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718683, ""history_id"": 327}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718683], ""validated_stored_ids"": [718683]}",1,0.02,,
654,magic,"Art Series: Aragorn, King of Gondor",ART-57,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718685,,718685,"Art Series: Aragorn, King of Gondor",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.03,0.17,0.15,0.17,0.16,,0,,,,Low,0.03,EUR,EUR,cardmarket,718685,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718685, ""history_id"": 328}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718685], ""validated_stored_ids"": [718685]}",1,0.03,,
659,magic,"Art Series: Gwaihir, Greatest of the Eagles",ART-59,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718693,,718693,"Art Series: Gwaihir, Greatest of the Eagles",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.12,0.15,0.1,0.14,,0,,,,Low,0.02,EUR,EUR,cardmarket,718693,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718693, ""history_id"": 329}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718693], ""validated_stored_ids"": [718693]}",1,0.02,,
660,magic,Art Series: Call for Aid,ART-60,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718694,,718694,Art Series: Call for Aid,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.14,0.15,0.09,0.16,,0,,,,Low,0.02,EUR,EUR,cardmarket,718694,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718694, ""history_id"": 330}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718694], ""validated_stored_ids"": [718694]}",1,0.02,,
663,magic,Art Series: Cavern-Hoard Dragon,ART-61,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718700,,718700,Art Series: Cavern-Hoard Dragon,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.17,0.15,0.17,0.17,,0,,,,Low,0.02,EUR,EUR,cardmarket,718700,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718700, ""history_id"": 331}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718700], ""validated_stored_ids"": [718700]}",1,0.02,,
664,magic,"Art Series: Faramir, Steward of Gondor",ART-62,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718704,,718704,"Art Series: Faramir, Steward of Gondor",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.12,0.15,0.11,0.16,,0,,,,Low,0.02,EUR,EUR,cardmarket,718704,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718704, ""history_id"": 332}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718704], ""validated_stored_ids"": [718704]}",1,0.02,,
667,magic,"Art Series: Gríma, Saruman's Footman",ART-63,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718708,,718708,"Art Series: Gríma, Saruman's Footman",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.16,0.15,0.1,0.14,,0,,,,Low,0.02,EUR,EUR,cardmarket,718708,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718708, ""history_id"": 333}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718708], ""validated_stored_ids"": [718708]}",1,0.02,,
671,magic,"Art Series: Merry, Warden of Isengard",ART-65,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718715,,718715,"Art Series: Merry, Warden of Isengard",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.14,0.12,0.11,0.13,,0,,,,Low,0.02,EUR,EUR,cardmarket,718715,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718715, ""history_id"": 334}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718715], ""validated_stored_ids"": [718715]}",1,0.02,,
674,magic,"Art Series: Treebeard, Gracious Host",ART-67,ltr,The Lord of the Rings: Tales of Middle-earth,en,Gold-Stamped,,nonfoil,Art Series Gold-Stamped,,,,,,718719,,718719,"Art Series: Treebeard, Gracious Host",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.25,0.02,0.4,0.76,1.09,,0,,,,Low,0.25,EUR,EUR,cardmarket,718719,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718719, ""history_id"": 335}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718719], ""validated_stored_ids"": [718719]}",1,0.25,,
684,magic,Art Series: Asceticism,ART-72,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718740,,718740,Art Series: Asceticism,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.12,0.02,0.06,0.13,,0,,,,Low,0.02,EUR,EUR,cardmarket,718740,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718740, ""history_id"": 336}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718740], ""validated_stored_ids"": [718740]}",1,0.02,,
689,magic,Art Series: Realm Seekers,ART-74,ltr,The Lord of the Rings: Tales of Middle-earth,en,Gold-Stamped,,nonfoil,Art Series Gold-Stamped,,,,,,718747,,718747,Art Series: Realm Seekers,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.4,0.64,0.4,0.65,0.88,,0,,,,Low,0.4,EUR,EUR,cardmarket,718747,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718747, ""history_id"": 337}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718747], ""validated_stored_ids"": [718747]}",1,0.4,,
696,magic,Art Series: Ghost Quarter,ART-78,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718757,,718757,Art Series: Ghost Quarter,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.12,0.08,0.1,0.11,,0,,,,Low,0.02,EUR,EUR,cardmarket,718757,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718757, ""history_id"": 338}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718757], ""validated_stored_ids"": [718757]}",1,0.02,,
701,magic,Art Series: Valley of Gorgoroth,ART-80,ltr,The Lord of the Rings: Tales of Middle-earth,en,Art Series,,nonfoil,Art Series Gold-Stamped,,,,,,718763,,718763,Art Series: Valley of Gorgoroth,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.18,0.15,0.17,0.16,,0,,,,Low,0.02,EUR,EUR,cardmarket,718763,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 718763, ""history_id"": 339}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": null, ""stored_ids"": [718763], ""validated_stored_ids"": [718763]}",1,0.02,,
12279,magic,The One Ring,0,ltr,The Lord of the Rings: Tales of Middle-earth,qya,Borderless,mythic,foil,Borderless,140,scryfall_oracle:3aa83ed2-f48b-4ce6-a614-2c54ddf50538,,,93de9042-cc62-4ade-8d8d-68fdbc84bfae,701764,,701764,The One Ring,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,,0,,,,,0,33,16.51,16.51,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 701764, ""stored_ids"": [701764], ""validated_stored_ids"": [701764]}",,,,
12867,magic,"Boromir, Warden of the Tower",302,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,nonfoil,Showcase,547,scryfall_oracle:d72b57e5-1c6e-4f02-968f-7e2dd24f0d3c,,,e186ef93-f369-4b4d-a683-36f338b6ce3f,716042,,716042,"Boromir, Warden of the Tower",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,3.39,6.19,6.27,6.1,5.86,3.99,6.97,7.49,6.2,6.61,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 716042, ""stored_ids"": [716042], ""validated_stored_ids"": [716042]}",,,,
12868,magic,"Boromir, Warden of the Tower",302,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,foil,Showcase,547,scryfall_oracle:d72b57e5-1c6e-4f02-968f-7e2dd24f0d3c,,,e186ef93-f369-4b4d-a683-36f338b6ce3f,716042,,716042,"Boromir, Warden of the Tower",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,3.39,6.19,6.27,6.1,5.86,3.99,6.97,7.49,6.2,6.61,Foil Low,3.99,EUR,EUR,cardmarket,716042,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 716042, ""history_id"": 346}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 716042, ""stored_ids"": [716042], ""validated_stored_ids"": [716042]}",1,3.99,,
12869,magic,"Faramir, Field Commander",303,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,444,scryfall_oracle:adeed5e8-9019-4740-83ea-67dcd754e194,,,008b953a-da2b-4c30-9424-6d6e3e938251,717774,,717774,"Faramir, Field Commander",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.11,0.16,0.11,0.11,0.02,0.23,0.2,0.27,0.24,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717774, ""stored_ids"": [717774], ""validated_stored_ids"": [717774]}",,,,
12870,magic,"Faramir, Field Commander",303,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,444,scryfall_oracle:adeed5e8-9019-4740-83ea-67dcd754e194,,,008b953a-da2b-4c30-9424-6d6e3e938251,717774,,717774,"Faramir, Field Commander",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.11,0.16,0.11,0.11,0.02,0.23,0.2,0.27,0.24,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717774, ""stored_ids"": [717774], ""validated_stored_ids"": [717774]}",,,,
12871,magic,"Frodo, Sauron's Bane",304,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,nonfoil,Showcase,353,scryfall_oracle:8be62f5c-0ab2-4869-97a2-d8a69a3fde95,,,6d08e637-c2b3-4b38-9b07-5bba1f13efc3,701765,,701765,"Frodo, Sauron's Bane",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.08,0.49,0.2,0.43,0.6,0.2,0.8,0.95,0.63,0.59,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 701765, ""stored_ids"": [701765], ""validated_stored_ids"": [701765]}",,,,
12872,magic,"Frodo, Sauron's Bane",304,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,rare,foil,Showcase,353,scryfall_oracle:8be62f5c-0ab2-4869-97a2-d8a69a3fde95,,,6d08e637-c2b3-4b38-9b07-5bba1f13efc3,701765,,701765,"Frodo, Sauron's Bane",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.08,0.49,0.2,0.43,0.6,0.2,0.8,0.95,0.63,0.59,Foil Low,0.2,EUR,EUR,cardmarket,701765,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 701765, ""history_id"": 347}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 701765, ""stored_ids"": [701765], ""validated_stored_ids"": [701765]}",1,0.2,,
12873,magic,Gandalf the White,305,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,mythic,nonfoil,Showcase,225,scryfall_oracle:5b3b5f6a-375e-4479-9384-a942eda83f9b,,,2c9dc67a-5c26-4044-82b6-d5b6e195ae64,716023,,716023,Gandalf the White,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,4,19.45,14.29,24.35,15.04,5.99,22.54,20.48,30.78,22.29,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 716023, ""stored_ids"": [716023], ""validated_stored_ids"": [716023]}",,,,
12874,magic,Gandalf the White,305,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,mythic,foil,Showcase,225,scryfall_oracle:5b3b5f6a-375e-4479-9384-a942eda83f9b,,,2c9dc67a-5c26-4044-82b6-d5b6e195ae64,716023,,716023,Gandalf the White,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,4,19.45,14.29,24.35,15.04,5.99,22.54,20.48,30.78,22.29,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 716023, ""stored_ids"": [716023], ""validated_stored_ids"": [716023]}",,,,
12875,magic,Samwise the Stouthearted,306,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,34,scryfall_oracle:0e26b429-0469-474a-818a-2d4696c38a05,,,44c6a273-9307-432a-96f5-3e536da70f95,701766,,701766,Samwise the Stouthearted,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.12,0.11,0.13,0.15,0.02,0.25,0.3,0.44,0.33,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 701766, ""stored_ids"": [701766], ""validated_stored_ids"": [701766]}",,,,
12876,magic,Samwise the Stouthearted,306,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,34,scryfall_oracle:0e26b429-0469-474a-818a-2d4696c38a05,,,44c6a273-9307-432a-96f5-3e536da70f95,701766,,701766,Samwise the Stouthearted,5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.12,0.11,0.13,0.15,0.02,0.25,0.3,0.44,0.33,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 701766, ""stored_ids"": [701766], ""validated_stored_ids"": [701766]}",,,,
12877,magic,"Elrond, Lord of Rivendell",307,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,24,scryfall_oracle:099ae8f2-5c84-43ab-aaa1-ea69f2bba784,,,308465a9-2143-49f2-b9d0-a09272dd1b62,717750,,717750,"Elrond, Lord of Rivendell",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.1,0.09,0.11,0.1,0.02,0.29,0.23,0.22,0.23,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717750, ""stored_ids"": [717750], ""validated_stored_ids"": [717750]}",,,,
12878,magic,"Elrond, Lord of Rivendell",307,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,foil,Showcase,24,scryfall_oracle:099ae8f2-5c84-43ab-aaa1-ea69f2bba784,,,308465a9-2143-49f2-b9d0-a09272dd1b62,717750,,717750,"Elrond, Lord of Rivendell",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.1,0.09,0.11,0.1,0.02,0.29,0.23,0.22,0.23,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 717750, ""stored_ids"": [717750], ""validated_stored_ids"": [717750]}",,,,
12879,magic,"Gandalf, Friend of the Shire",308,ltr,The Lord of the Rings: Tales of Middle-earth,en,Showcase,uncommon,nonfoil,Showcase,317,scryfall_oracle:7f7c917b-f940-4f43-bafa-31f50a6d9d6f,,,eae80537-f355-4aa3-8952-b08f3d1a1e41,716064,,716064,"Gandalf, Friend of the Shire",5308,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.02,0.1,0.08,0.09,0.1,0.02,0.27,0.53,0.3,0.28,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",AMBIGUOUS,Cardmarket bulk data does not prove finish/treatment,false,false,false,,,,,,,,NO_COMPARISON,,,,NO_COMPARISON,ambiguous_identity,,"{""ambiguity_reasons"": [""unproven_treatment""], ""external_provenance"": [], ""scryfall_cardmarket_id"": 716064, ""stored_ids"": [716064], ""validated_stored_ids"": [716064]}",,,,
